manf#,Quantity,Found
44,12101C475K4T2A,60
40,C0805C104K5RACTU,67
28,CC0805JRNPO9BN200,14
20,C1206C104K5RAC7867,0
16,12105C106KAT2A,34
16,UMK212B7105KGHT ,16
8,ULT2C330MNL1GS,78
6,CL21C102JCFNNNE,86
4,EEE-FN2A470UL,20
4,CL21B102KECSFNC,25
4,C1210C104M2RACTU,62
4,CL21B103KBANNND,74
4,0805B682K631CT,74
4,8853622110151,40
4,GRM21BR72A474KA73L,10
2,CL21B223KBANNWC,78
2,CL21C101JBANNNC,23
2,C2012X7T2E104M125AA,88
2,885342008009,35
2,885342207013,67
2,EEE-FKE101XAP,97
22,CR0805-FX-4701ELF,42
20,CR0805-FX-2002ELF,84
16,CR0805-FX-51R0ELF ,58
14,CR0805-FX-2702ELF,79
14,CR0805-FX-1202ELF,63
14,CR0805AF/-2R20EAS,13
12,CR0805-FX-5901ELF,2
12,CR0805-FX-1001ELF,81
8,CR0805-FX-1004ELF,1
6,CR0805-FX-4700ELF,75
6,CR0805-FX-1200ELF,33
6,RC0805FR-071K4L,52
6,CR0805-FX-10R0ELF ,55
4,CR0805-FX-1503ELF,6
4,CR0805-FX-3300ELF,71
4,CRCW08053K00FKEA,76
4,CRT0805-FZ-1002ELF,31
2,CR0805-FX-3303ELF,89
2,CR0805-FX-5601ELF,79
2,CR0805-FX-1473ELF,84
2,CR0805-FX-1472ELF,9
2,CR0805-FX-1003ELF,70
2,CR0805-FX-3483ELF,38
2,RCWE1210R240FKEA ,85
2,CRGH2010J10R,100
2,CRCW080538K3FKEA,95
2,CR0805-J/-1R0ELF,22
2,CR0805-FX-4702ELF,18
4,SRP1510CA-330M,52
2,LBR2012T101K,8
2,CBC3225T100M,2
2,CBC3225T220KR,60
10,"PMEG2010AEJ,115",96
8,BAS20HT1G,86
6,PU3DBH,26
4,RB168MM150TR,3
2,BZT52C6V2-TP,15
2,SURA8140T3G,18
14,MCP6486UT-E/LT ,10
10,FODM217A,74
4,AMC1100DUB,8
4,ACS730xLCTR-20AB,73
4,UCC21222DR,63
2,AMC1311DWV,50
2,ACS723LLCTR-20AB,94
2,TCAN334GDR,5
2,LTC2850CS8#PBF,65
2,MCP6487T-E/SN,1
2,NCP12700ADNR2G ,2
2,"TL431MFDT,215",80
2,MCP1799T-5002H/TT,65
2,AZ1117CH-5.0TRG1,41
6,0154008.DR,99
4,0ZCH0035FF2G,23
12,IPD200N15N3,91
2,ABNTC-0805-104J-4250F-T,84
2,TBA 1-0512,27
2,TEA 1-0505,56
2,NX7002AKVL,79
2,"TK13P25D,RQ",68
2,PA2467NL,11
4,RJE721881411,44
4,B2B-EH-A(LF)(SN),64
